date,flow
30/03/2019 06:45,7.4527
30/03/2019 07:00,8.9878
30/03/2019 07:15,9.5996
30/03/2019 07:30,11.4238
30/03/2019 07:45,12.3248
30/03/2019 08:00,14.1046
30/03/2019 08:15,14.7497
30/03/2019 08:30,15.228
30/03/2019 08:45,16.3737
30/03/2019 09:00,17.5751
30/03/2019 09:15,17.9755
30/03/2019 09:30,17.1858
30/03/2019 09:45,17.0634
30/03/2019 10:00,17.3971
30/03/2019 10:15,17.8309
30/03/2019 10:30,16.941
30/03/2019 10:45,16.5184
30/03/2019 11:00,17.208
30/03/2019 11:15,16.6852
30/03/2019 11:30,16.5851
30/03/2019 11:45,16.3404
30/03/2019 12:00,16.1624
30/03/2019 12:15,15.9733
30/03/2019 12:30,15.0278
30/03/2019 12:45,15.2725
30/03/2019 13:00,13.9822
30/03/2019 13:15,13.6374
30/03/2019 13:30,13.693
30/03/2019 13:45,13.6263
30/03/2019 14:00,13.3593
30/03/2019 14:15,13.2036
30/03/2019 14:30,13.4038
30/03/2019 14:45,13.1924
30/03/2019 15:00,13.1368
30/03/2019 15:15,12.436
30/03/2019 15:30,12.4027
30/03/2019 15:45,12.3248
30/03/2019 16:00,12.4472
30/03/2019 16:15,12.8254
30/03/2019 16:30,12.5695
30/03/2019 16:45,13.1924
30/03/2019 17:00,12.436
30/03/2019 17:15,13.059
30/03/2019 17:30,13.1257
30/03/2019 17:45,13.2147
30/03/2019 18:00,12.6029
30/03/2019 18:15,13.1591
30/03/2019 18:30,13.7486
30/03/2019 18:45,13.3259
30/03/2019 19:00,13.1257
30/03/2019 19:15,12.8699
30/03/2019 19:30,11.5573
30/03/2019 19:45,11.8576
30/03/2019 20:00,11.5795
30/03/2019 20:15,11.5462
30/03/2019 20:30,12.2247
30/03/2019 20:45,10.3671
30/03/2019 21:00,10.6785
30/03/2019 21:15,10.5673
30/03/2019 21:30,10.5562
30/03/2019 21:45,9.8665
30/03/2019 22:00,10.0445
30/03/2019 22:15,10.2558
30/03/2019 22:30,10.3893
30/03/2019 22:45,9.4549
30/03/2019 23:00,8.8877
30/03/2019 23:15,8.921
30/03/2019 23:30,8.5651
30/03/2019 23:45,7.8643
31/03/2019 00:00,7.5751
31/03/2019 00:15,6.9299
31/03/2019 00:30,6.3404
31/03/2019 00:45,5.7175
31/03/2019 01:00,0
31/03/2019 01:15,0
31/03/2019 01:30,0
31/03/2019 01:45,0
31/03/2019 02:00,5.3671
31/03/2019 02:15,5.0167
31/03/2019 02:30,4.8721
31/03/2019 02:45,4.594
31/03/2019 03:00,4.3604
31/03/2019 03:15,4.3493
31/03/2019 03:30,4.4494
31/03/2019 03:45,4.3048
31/03/2019 04:00,4.3604
31/03/2019 04:15,4.1713
31/03/2019 04:30,4.2825
31/03/2019 04:45,4.2269
31/03/2019 05:00,4.1379
31/03/2019 05:15,4.2492
31/03/2019 05:30,4.2937
31/03/2019 05:45,4.0156
31/03/2019 06:00,4.327
31/03/2019 06:15,4.5606
31/03/2019 06:30,4.7831
31/03/2019 06:45,4.8276
31/03/2019 07:00,5.5061
31/03/2019 07:15,6.4961
31/03/2019 07:30,7.1746
31/03/2019 07:45,8.1424
31/03/2019 08:00,8.7764
31/03/2019 08:15,10.7786
31/03/2019 08:30,11.4683
31/03/2019 08:45,12.8254
31/03/2019 09:00,13.0367
31/03/2019 09:15,13.8487
31/03/2019 09:30,14.7942
31/03/2019 09:45,16.6963
31/03/2019 10:00,16.5628
31/03/2019 10:15,15.2948
31/03/2019 10:30,15.9511
31/03/2019 10:45,17.1079
31/03/2019 11:00,16.2291
31/03/2019 11:15,17.208
31/03/2019 11:30,16.1735
31/03/2019 11:45,16.5295
31/03/2019 12:00,15.8398
31/03/2019 12:15,14.7608
31/03/2019 12:30,14.9722
31/03/2019 12:45,14.6385
31/03/2019 13:00,14.1268
31/03/2019 13:15,14.0934
31/03/2019 13:30,13.1591
31/03/2019 13:45,12.5695
31/03/2019 14:00,12.0467
31/03/2019 14:15,13.0367
31/03/2019 14:30,13.4483
31/03/2019 14:45,12.0578
31/03/2019 15:00,11.8354
31/03/2019 15:15,11.3793
31/03/2019 15:30,11.8242
31/03/2019 15:45,11.7241
31/03/2019 16:00,11.7575
31/03/2019 16:15,10.5228
31/03/2019 16:30,12.1802
31/03/2019 16:45,12.2581
31/03/2019 17:00,11.9577
31/03/2019 17:15,13.0701
31/03/2019 17:30,12.9255
31/03/2019 17:45,13.1257
31/03/2019 18:00,13.0367
31/03/2019 18:15,14.2047
31/03/2019 18:30,13.3815
31/03/2019 18:45,14.3048
31/03/2019 19:00,14.8498
31/03/2019 19:15,14.3493
31/03/2019 19:30,13.7264
31/03/2019 19:45,13.4928
31/03/2019 20:00,13.8265
31/03/2019 20:15,13.7597
31/03/2019 20:30,12.1246
31/03/2019 20:45,12.158
31/03/2019 21:00,11.891
31/03/2019 21:15,12.2914
31/03/2019 21:30,11.3014
31/03/2019 21:45,11.1568
31/03/2019 22:00,11.0679
31/03/2019 22:15,11.7241
31/03/2019 22:30,10.7786
31/03/2019 22:45,9.5439
31/03/2019 23:00,9.2547
31/03/2019 23:15,9.1101
31/03/2019 23:30,8.1758
31/03/2019 23:45,7.4082
01/04/2019 00:00,6.7186
01/04/2019 00:15,6.6185
01/04/2019 00:30,5.6841
01/04/2019 00:45,5.3281
01/04/2019 01:00,4.9833
01/04/2019 01:15,4.9611
01/04/2019 01:30,4.4605
01/04/2019 01:45,4.3604
01/04/2019 02:00,4.0601
01/04/2019 02:15,3.9377
01/04/2019 02:30,4.0601
01/04/2019 02:45,3.9711
01/04/2019 03:00,3.7152
01/04/2019 03:15,3.8598
01/04/2019 03:30,4.0267
01/04/2019 03:45,3.9043
01/04/2019 04:00,3.8932
01/04/2019 04:15,4.1602
01/04/2019 04:30,3.9711
01/04/2019 04:45,4.1268
01/04/2019 05:00,4.1602
01/04/2019 05:15,4.238
01/04/2019 05:30,4.7164
01/04/2019 05:45,5.2725
01/04/2019 06:00,6.2736
01/04/2019 06:15,7.9644
01/04/2019 06:30,9.1435
01/04/2019 06:45,11.0011
01/04/2019 07:00,11.4794
01/04/2019 07:15,13.5373
01/04/2019 07:30,15.0723
01/04/2019 07:45,15.8954
01/04/2019 08:00,17.8309
01/04/2019 08:15,17.5083
01/04/2019 08:30,15.3949
01/04/2019 08:45,14.8165
01/04/2019 09:00,13.3037
01/04/2019 09:15,14.0044
01/04/2019 09:30,14.5273
01/04/2019 09:45,14.2269
01/04/2019 10:00,12.4805
01/04/2019 10:15,12.3582
01/04/2019 10:30,13.2481
01/04/2019 10:45,13.059
01/04/2019 11:00,11.98
01/04/2019 11:15,11.8131
01/04/2019 11:30,12.2247
01/04/2019 11:45,12.158
01/04/2019 12:00,12.1357
01/04/2019 12:15,11.8354
01/04/2019 12:30,11.7798
01/04/2019 12:45,11.5795
01/04/2019 13:00,10.8565
01/04/2019 13:15,11.4349
01/04/2019 13:30,10.6674
01/04/2019 13:45,10.4116
01/04/2019 14:00,11.9244
01/04/2019 14:15,11.624
01/04/2019 14:30,11.9911
01/04/2019 14:45,11.6129
01/04/2019 15:00,11.1346
01/04/2019 15:15,10.9344
01/04/2019 15:30,10.5006
01/04/2019 15:45,9.7664
01/04/2019 16:00,10.6229
01/04/2019 16:15,10.6118
01/04/2019 16:30,10.634
01/04/2019 16:45,11.7464
01/04/2019 17:00,11.8799
01/04/2019 17:15,11.3459
01/04/2019 17:30,12.0022
01/04/2019 17:45,12.0022
01/04/2019 18:00,13.1702
01/04/2019 18:15,14.3826
01/04/2019 18:30,13.7709
01/04/2019 18:45,13.2925
01/04/2019 19:00,13.1368
01/04/2019 19:15,13.8487
01/04/2019 19:30,13.782
01/04/2019 19:45,13.4149
01/04/2019 20:00,12.4694
01/04/2019 20:15,13.7931
01/04/2019 20:30,11.9466
01/04/2019 20:45,12.5695
01/04/2019 21:00,12.7253
01/04/2019 21:15,11.6685
01/04/2019 21:30,10.9566
01/04/2019 21:45,11.6574
01/04/2019 22:00,11.6463
01/04/2019 22:15,12.1802
01/04/2019 22:30,11.5239
01/04/2019 22:45,10.5339
01/04/2019 23:00,9.0323
01/04/2019 23:15,8.8654
01/04/2019 23:30,8.0645
01/04/2019 23:45,6.9744
02/04/2019 00:00,6.9633
02/04/2019 00:15,6.5962
02/04/2019 00:30,5.4616
02/04/2019 00:45,5.4171
02/04/2019 01:00,5.1279
02/04/2019 01:15,4.416
02/04/2019 01:30,4.5717
02/04/2019 01:45,4.3159
02/04/2019 02:00,4.1935
02/04/2019 02:15,3.9711
02/04/2019 02:30,4.0378
02/04/2019 02:45,4.2047
02/04/2019 03:00,4.1602
02/04/2019 03:15,4.1157
02/04/2019 03:30,4.2047
02/04/2019 03:45,4.0267
02/04/2019 04:00,4.1713
02/04/2019 04:15,4.1824
02/04/2019 04:30,4.1046
02/04/2019 04:45,4.2825
02/04/2019 05:00,4.4383
02/04/2019 05:15,4.7497
02/04/2019 05:30,4.9055
02/04/2019 05:45,5.7508
02/04/2019 06:00,6.5406
02/04/2019 06:15,8.2981
02/04/2019 06:30,9.4216
02/04/2019 06:45,10.8899
02/04/2019 07:00,11.7686
02/04/2019 07:15,13.8487
02/04/2019 07:30,14.8387
02/04/2019 07:45,15.9177
02/04/2019 08:00,16.2403
02/04/2019 08:15,16.04
02/04/2019 08:30,15.762
02/04/2019 08:45,14.2825
02/04/2019 09:00,13.337
02/04/2019 09:15,13.7709
02/04/2019 09:30,12.7697
02/04/2019 09:45,12.3471
02/04/2019 10:00,12.2803
02/04/2019 10:15,11.8687
02/04/2019 10:30,11.168
02/04/2019 10:45,11.624
02/04/2019 11:00,11.4238
02/04/2019 11:15,11.3459
02/04/2019 11:30,11.3237
02/04/2019 11:45,11.1346
02/04/2019 12:00,11.2681
02/04/2019 12:15,11.98
02/04/2019 12:30,11.4461
02/04/2019 12:45,11.3126
02/04/2019 13:00,11.5017
02/04/2019 13:15,11.5017
02/04/2019 13:30,10.5117
02/04/2019 13:45,10.089
02/04/2019 14:00,10.356
02/04/2019 14:15,10.2336
02/04/2019 14:30,9.9555
02/04/2019 14:45,9.7998
02/04/2019 15:00,10.089
02/04/2019 15:15,10.7119
02/04/2019 15:30,9.8554
02/04/2019 15:45,10.0111
02/04/2019 16:00,10.8565
02/04/2019 16:15,11.4461
02/04/2019 16:30,10.7898
02/04/2019 16:45,11.2681
02/04/2019 17:00,11.5684
02/04/2019 17:15,11.257
02/04/2019 17:30,12.158
02/04/2019 17:45,12.3137
02/04/2019 18:00,13.1034
02/04/2019 18:15,13.2258
02/04/2019 18:30,13.6485
02/04/2019 18:45,14.3826
02/04/2019 19:00,14.7275
02/04/2019 19:15,13.4038
02/04/2019 19:30,13.9711
02/04/2019 19:45,13.8821
02/04/2019 20:00,14.6051
02/04/2019 20:15,14.3826
02/04/2019 20:30,12.9032
02/04/2019 20:45,11.7798
02/04/2019 21:00,11.8242
02/04/2019 21:15,12.2136
02/04/2019 21:30,11.7019
02/04/2019 21:45,11.7686
02/04/2019 22:00,10.9344
02/04/2019 22:15,11.9021
02/04/2019 22:30,10.7898
02/04/2019 22:45,10.5784
02/04/2019 23:00,9.7775
02/04/2019 23:15,8.832
02/04/2019 23:30,8.2091
02/04/2019 23:45,7.3304
03/04/2019 00:00,7.2303
03/04/2019 00:15,7.0968
03/04/2019 00:30,5.5506
03/04/2019 00:45,5.1835
03/04/2019 01:00,5.0501
03/04/2019 01:15,4.7275
03/04/2019 01:30,4.6385
03/04/2019 01:45,4.5161
03/04/2019 02:00,4.1268
03/04/2019 02:15,4.0156
03/04/2019 02:30,4.1157
03/04/2019 02:45,3.9822
03/04/2019 03:00,3.9488
03/04/2019 03:15,4.1379
03/04/2019 03:30,4.0823
03/04/2019 03:45,4.0378
03/04/2019 04:00,3.9822
03/04/2019 04:15,4.2825
03/04/2019 04:30,3.96
03/04/2019 04:45,4.1824
03/04/2019 05:00,4.2047
03/04/2019 05:15,4.8165
03/04/2019 05:30,4.772
03/04/2019 05:45,5.3281
03/04/2019 06:00,6.663
03/04/2019 06:15,7.6529
03/04/2019 06:30,9.0323
03/04/2019 06:45,11.624
03/04/2019 07:00,12.4694
03/04/2019 07:15,14.2047
03/04/2019 07:30,15.7842
03/04/2019 07:45,16.8409
03/04/2019 08:00,16.3626
03/04/2019 08:15,16.6518
03/04/2019 08:30,16.2514
03/04/2019 08:45,14.8498
03/04/2019 09:00,13.5818
03/04/2019 09:15,13.2592
03/04/2019 09:30,14.2269
03/04/2019 09:45,13.2481
03/04/2019 10:00,12.5584
03/04/2019 10:15,12.4138
03/04/2019 10:30,12.3026
03/04/2019 10:45,12.9477
03/04/2019 11:00,12.3915
03/04/2019 11:15,12.7586
03/04/2019 11:30,11.9132
03/04/2019 11:45,11.3459
03/04/2019 12:00,11.3571
03/04/2019 12:15,11.6685
03/04/2019 12:30,11.6129
03/04/2019 12:45,12.1357
03/04/2019 13:00,11.4349
03/04/2019 13:15,11.6463
03/04/2019 13:30,11.257
03/04/2019 13:45,10.2336
03/04/2019 14:00,11.0456
03/04/2019 14:15,10.7453
03/04/2019 14:30,10.634
03/04/2019 14:45,10.267
03/04/2019 15:00,10.1001
03/04/2019 15:15,10.1891
03/04/2019 15:30,9.7553
03/04/2019 15:45,10.7008
03/04/2019 16:00,11.079
03/04/2019 16:15,10.9789
03/04/2019 16:30,10.6007
03/04/2019 16:45,10.7119
03/04/2019 17:00,10.4227
03/04/2019 17:15,11.3126
03/04/2019 17:30,11.7909
03/04/2019 17:45,12.9032
03/04/2019 18:00,13.3482
03/04/2019 18:15,14.594
03/04/2019 18:30,14.861
03/04/2019 18:45,14.4271
03/04/2019 19:00,14.1268
03/04/2019 19:15,13.3593
03/04/2019 19:30,12.9811
03/04/2019 19:45,12.6696
03/04/2019 20:00,13.0145
03/04/2019 20:15,13.337
03/04/2019 20:30,12.5806
03/04/2019 20:45,12.7475
03/04/2019 21:00,11.7686
03/04/2019 21:15,11.8131
03/04/2019 21:30,11.4572
03/04/2019 21:45,10.5117
03/04/2019 22:00,10.3003
03/04/2019 22:15,11.8354
03/04/2019 22:30,10.6007
03/04/2019 22:45,9.7775
03/04/2019 23:00,9.4883
03/04/2019 23:15,8.3537
03/04/2019 23:30,7.8977
03/04/2019 23:45,7.5417
04/04/2019 00:00,6.3515
04/04/2019 00:15,5.9956
04/04/2019 00:30,5.7063
04/04/2019 00:45,4.8053
04/04/2019 01:00,4.7275
04/04/2019 01:15,4.2937
04/04/2019 01:30,4.1935
04/04/2019 01:45,4.1824
04/04/2019 02:00,4.0267
04/04/2019 02:15,3.8821
04/04/2019 02:30,3.8821
04/04/2019 02:45,3.7931
04/04/2019 03:00,3.782
04/04/2019 03:15,4.0156
04/04/2019 03:30,3.96
04/04/2019 03:45,3.871
04/04/2019 04:00,3.7486
04/04/2019 04:15,3.871
04/04/2019 04:30,4.1602
04/04/2019 04:45,4.1268
04/04/2019 05:00,4.5495
04/04/2019 05:15,4.6496
04/04/2019 05:30,4.9277
04/04/2019 05:45,5.317
04/04/2019 06:00,6.3849
04/04/2019 06:15,7.9644
04/04/2019 06:30,9.2214
04/04/2019 06:45,11.0567
04/04/2019 07:00,12.6919
04/04/2019 07:15,15.0834
04/04/2019 07:30,16.5628
04/04/2019 07:45,16.1735
04/04/2019 08:00,17.9422
04/04/2019 08:15,17.3526
04/04/2019 08:30,15.3949
04/04/2019 08:45,15.2503
04/04/2019 09:00,14.2269
04/04/2019 09:15,14.4716
04/04/2019 09:30,13.5595
04/04/2019 09:45,12.4694
04/04/2019 10:00,12.1913
04/04/2019 10:15,12.0245
04/04/2019 10:30,12.614
04/04/2019 10:45,13.2369
04/04/2019 11:00,12.9032
04/04/2019 11:15,12.2803
04/04/2019 11:30,11.9244
04/04/2019 11:45,11.6796
04/04/2019 12:00,11.7019
04/04/2019 12:15,12.2136
04/04/2019 12:30,11.1235
04/04/2019 12:45,11.5573
04/04/2019 13:00,11.4461
04/04/2019 13:15,11.5017
04/04/2019 13:30,10.4004
04/04/2019 13:45,10.4561
04/04/2019 14:00,10.1001
04/04/2019 14:15,10.2447
04/04/2019 14:30,10.089
04/04/2019 14:45,10.4004
04/04/2019 15:00,10.1112
04/04/2019 15:15,10.4338
04/04/2019 15:30,9.5996
04/04/2019 15:45,9.911
04/04/2019 16:00,10.1224
04/04/2019 16:15,11.3571
04/04/2019 16:30,11.2681
04/04/2019 16:45,11.3014
04/04/2019 17:00,11.6685
04/04/2019 17:15,11.713
04/04/2019 17:30,12.9588
04/04/2019 17:45,12.7809
04/04/2019 18:00,12.7141
04/04/2019 18:15,13.2814
04/04/2019 18:30,14.6607
04/04/2019 18:45,14.2714
04/04/2019 19:00,13.7486
04/04/2019 19:15,14.3048
04/04/2019 19:30,14.2269
04/04/2019 19:45,15.0501
04/04/2019 20:00,13.9488
04/04/2019 20:15,13.3148
04/04/2019 20:30,12.2469
04/04/2019 20:45,11.6463
04/04/2019 21:00,10.7453
04/04/2019 21:15,12.5695
04/04/2019 21:30,11.6129
04/04/2019 21:45,11.8799
04/04/2019 22:00,10.8343
04/04/2019 22:15,11.3348
04/04/2019 22:30,11.0901
04/04/2019 22:45,10.1224
04/04/2019 23:00,8.5095
04/04/2019 23:15,8.4872
04/04/2019 23:30,7.7419
04/04/2019 23:45,6.4739
05/04/2019 00:00,6.574
05/04/2019 00:15,6.1846
05/04/2019 00:30,5.7731
05/04/2019 00:45,5.4727
05/04/2019 01:00,5.2948
05/04/2019 01:15,4.8721
05/04/2019 01:30,4.4049
05/04/2019 01:45,4.3715
05/04/2019 02:00,4.3604
05/04/2019 02:15,4.6496
05/04/2019 02:30,4.0712
05/04/2019 02:45,4.1935
05/04/2019 03:00,4.2158
05/04/2019 03:15,4.2492
05/04/2019 03:30,4.2714
05/04/2019 03:45,4.0934
05/04/2019 04:00,4.1268
05/04/2019 04:15,4.2492
05/04/2019 04:30,4.1046
05/04/2019 04:45,4.3382
05/04/2019 05:00,4.5717
05/04/2019 05:15,4.9055
05/04/2019 05:30,4.861
05/04/2019 05:45,5.4839
05/04/2019 06:00,6.1735
05/04/2019 06:15,8.1201
05/04/2019 06:30,9.644
05/04/2019 06:45,10.8676
05/04/2019 07:00,12.0356
05/04/2019 07:15,13.8932
05/04/2019 07:30,15.3393
05/04/2019 07:45,16.663
05/04/2019 08:00,16.5517
05/04/2019 08:15,15.495
05/04/2019 08:30,16.0623
05/04/2019 08:45,15.0167
05/04/2019 09:00,14.4271
05/04/2019 09:15,14.8053
05/04/2019 09:30,14.4716
05/04/2019 09:45,14.2825
05/04/2019 10:00,13.7486
05/04/2019 10:15,13.5261
05/04/2019 10:30,13.426
05/04/2019 10:45,13.5595
05/04/2019 11:00,13.6707
05/04/2019 11:15,12.6696
05/04/2019 11:30,12.3137
05/04/2019 11:45,12.9143
05/04/2019 12:00,12.4917
05/04/2019 12:15,12.6251
05/04/2019 12:30,12.0801
05/04/2019 12:45,12.0801
05/04/2019 13:00,12.6696
05/04/2019 13:15,13.337
05/04/2019 13:30,11.4794
05/04/2019 13:45,11.5128
05/04/2019 14:00,12.1691
05/04/2019 14:15,11.6352
05/04/2019 14:30,11.0011
05/04/2019 14:45,11.5573
05/04/2019 15:00,11.6574
05/04/2019 15:15,11.0122
05/04/2019 15:30,10.5451
05/04/2019 15:45,11.1012
05/04/2019 16:00,11.1012
05/04/2019 16:15,11.9132
05/04/2019 16:30,12.6696
05/04/2019 16:45,12.3471
05/04/2019 17:00,12.3248
05/04/2019 17:15,13.3704
05/04/2019 17:30,13.8376
05/04/2019 17:45,13.7375
05/04/2019 18:00,13.5818
05/04/2019 18:15,13.9043
05/04/2019 18:30,13.96
05/04/2019 18:45,15.3281
05/04/2019 19:00,13.9711
05/04/2019 19:15,13.1924
05/04/2019 19:30,13.3815
05/04/2019 19:45,12.9032
05/04/2019 20:00,12.0578
05/04/2019 20:15,12.6474
05/04/2019 20:30,12.0578
05/04/2019 20:45,12.3804
05/04/2019 21:00,11.3793
05/04/2019 21:15,11.0122
05/04/2019 21:30,10.4338
05/04/2019 21:45,10.5562
05/04/2019 22:00,10.8454
05/04/2019 22:15,10.8231
05/04/2019 22:30,10.3337
05/04/2019 22:45,10.9789
05/04/2019 23:00,9.4661
05/04/2019 23:15,9.4772
05/04/2019 23:30,8.1313
05/04/2019 23:45,8.3982
06/04/2019 00:00,7.6307
06/04/2019 00:15,6.7853
06/04/2019 00:30,6.3515
06/04/2019 00:45,6.1735
06/04/2019 01:00,5.5284
06/04/2019 01:15,5.1835
06/04/2019 01:30,5.0723
06/04/2019 01:45,4.861
06/04/2019 02:00,4.6607
06/04/2019 02:15,4.6162
06/04/2019 02:30,4.5273
06/04/2019 02:45,4.3604
06/04/2019 03:00,4.2937
06/04/2019 03:15,4.2937
06/04/2019 03:30,4.1713
06/04/2019 03:45,4.3938
06/04/2019 04:00,4.2158
06/04/2019 04:15,4.1935
06/04/2019 04:30,4.1379
06/04/2019 04:45,4.1379
06/04/2019 05:00,4.1713
06/04/2019 05:15,4.416
06/04/2019 05:30,4.7275
06/04/2019 05:45,4.4271
06/04/2019 06:00,4.8943
06/04/2019 06:15,5.9177
06/04/2019 06:30,6.1958
06/04/2019 06:45,6.5406
06/04/2019 07:00,8.1535
06/04/2019 07:15,8.8877
06/04/2019 07:30,10.0667
06/04/2019 07:45,11.8465
06/04/2019 08:00,11.9689
06/04/2019 08:15,12.9366
06/04/2019 08:30,14.0712
06/04/2019 08:45,15.4394
06/04/2019 09:00,16.7408
06/04/2019 09:15,16.5517
06/04/2019 09:30,16.3737
06/04/2019 09:45,16.3515
06/04/2019 10:00,17.0189
06/04/2019 10:15,16.8854
06/04/2019 10:30,16.941
06/04/2019 10:45,17.5528
06/04/2019 11:00,17.0968
06/04/2019 11:15,17.208
06/04/2019 11:30,16.5072
06/04/2019 11:45,15.6062
06/04/2019 12:00,14.6385
06/04/2019 12:15,15.6062
06/04/2019 12:30,15.0056
06/04/2019 12:45,15.3838
06/04/2019 13:00,14.6162
06/04/2019 13:15,14.594
06/04/2019 13:30,15.0389
06/04/2019 13:45,14.0267
06/04/2019 14:00,13.7152
06/04/2019 14:15,14.1824
06/04/2019 14:30,13.0145
06/04/2019 14:45,13.4483
06/04/2019 15:00,13.5706
06/04/2019 15:15,12.5806
06/04/2019 15:30,12.1135
06/04/2019 15:45,12.6696
06/04/2019 16:00,13.1813
06/04/2019 16:15,12.9032
06/04/2019 16:30,11.6685
06/04/2019 16:45,11.5239
06/04/2019 17:00,11.535
06/04/2019 17:15,12.9032
06/04/2019 17:30,11.3571
06/04/2019 17:45,12.8921
06/04/2019 18:00,12.7364
06/04/2019 18:15,13.604
06/04/2019 18:30,13.1813
06/04/2019 18:45,13.3704
06/04/2019 19:00,12.4583
06/04/2019 19:15,12.9143
06/04/2019 19:30,13.2703
06/04/2019 19:45,12.881
06/04/2019 20:00,11.8242
06/04/2019 20:15,12.5028
06/04/2019 20:30,12.3359
06/04/2019 20:45,11.4127
06/04/2019 21:00,11.3126
06/04/2019 21:15,11.1902
06/04/2019 21:30,10.723
06/04/2019 21:45,10.6674
06/04/2019 22:00,10.5895
06/04/2019 22:15,10.4561
06/04/2019 22:30,10.6007
06/04/2019 22:45,10.3782
06/04/2019 23:00,9.911
06/04/2019 23:15,8.9433
06/04/2019 23:30,8.9544
06/04/2019 23:45,8.376
07/04/2019 00:00,7.4527
07/04/2019 00:15,7.0523
07/04/2019 00:30,6.4182
07/04/2019 00:45,5.9511
07/04/2019 01:00,5.8065
07/04/2019 01:15,5.4727
07/04/2019 01:30,5.2948
07/04/2019 01:45,4.9277
07/04/2019 02:00,4.8721
07/04/2019 02:15,4.6385
07/04/2019 02:30,4.4939
07/04/2019 02:45,4.3159
07/04/2019 03:00,4.2492
07/04/2019 03:15,4.1268
07/04/2019 03:30,4.1157
07/04/2019 03:45,3.9043
07/04/2019 04:00,4.0156
07/04/2019 04:15,3.8376
07/04/2019 04:30,3.96
07/04/2019 04:45,4.1379
07/04/2019 05:00,3.9933
07/04/2019 05:15,4.1713
07/04/2019 05:30,4.1491
07/04/2019 05:45,4.2825
07/04/2019 06:00,4.505
07/04/2019 06:15,5.0834
07/04/2019 06:30,4.8498
07/04/2019 06:45,5.6062
07/04/2019 07:00,5.8954
07/04/2019 07:15,7.3415
07/04/2019 07:30,8.287
07/04/2019 07:45,8.6986
07/04/2019 08:00,9.6774
07/04/2019 08:15,11.5573
07/04/2019 08:30,11.4905
07/04/2019 08:45,13.2814
07/04/2019 09:00,13.9488
07/04/2019 09:15,15.8621
07/04/2019 09:30,15.6507
07/04/2019 09:45,15.1279
07/04/2019 10:00,16.0512
07/04/2019 10:15,15.6062
07/04/2019 10:30,15.4394
07/04/2019 10:45,15.8954
07/04/2019 11:00,15.7508
07/04/2019 11:15,14.7831
07/04/2019 11:30,15.3393
07/04/2019 11:45,14.6496
07/04/2019 12:00,13.871
07/04/2019 12:15,13.9933
07/04/2019 12:30,14.7942
07/04/2019 12:45,14.1268
07/04/2019 13:00,13.96
07/04/2019 13:15,13.5706
07/04/2019 13:30,12.5139
07/04/2019 13:45,13.1924
07/04/2019 14:00,13.7597
07/04/2019 14:15,12.8476
07/04/2019 14:30,13.5039
07/04/2019 14:45,12.6585
07/04/2019 15:00,13.1479
07/04/2019 15:15,13.426
07/04/2019 15:30,12.1246
07/04/2019 15:45,11.6018
07/04/2019 16:00,11.1568
07/04/2019 16:15,11.8242
07/04/2019 16:30,11.6574
07/04/2019 16:45,12.1913
07/04/2019 17:00,13.2481
07/04/2019 17:15,13.8487
07/04/2019 17:30,12.7253
07/04/2019 17:45,13.4928
07/04/2019 18:00,14.0378
07/04/2019 18:15,14.5273
07/04/2019 18:30,13.5706
07/04/2019 18:45,14.6719
07/04/2019 19:00,14.0601
07/04/2019 19:15,13.5929
07/04/2019 19:30,13.3704
07/04/2019 19:45,12.8921
07/04/2019 20:00,11.98
07/04/2019 20:15,12.9922
07/04/2019 20:30,12.1691
07/04/2019 20:45,11.1457
07/04/2019 21:00,11.1902
07/04/2019 21:15,11.3014
07/04/2019 21:30,10.5562
07/04/2019 21:45,9.5662
07/04/2019 22:00,9.0323
07/04/2019 22:15,11.3904
07/04/2019 22:30,10.3671
07/04/2019 22:45,9.277
07/04/2019 23:00,8.2091
07/04/2019 23:15,7.4972
07/04/2019 23:30,7.5862
07/04/2019 23:45,7.2859
08/04/2019 00:00,6.2848
08/04/2019 00:15,6.04
08/04/2019 00:30,5.5284
08/04/2019 00:45,5.0501
08/04/2019 01:00,4.7275
08/04/2019 01:15,4.4939
08/04/2019 01:30,4.4494
08/04/2019 01:45,4.1491
08/04/2019 02:00,4.1046
08/04/2019 02:15,4.0044
08/04/2019 02:30,3.7709
08/04/2019 02:45,3.7264
08/04/2019 03:00,4.0044
08/04/2019 03:15,3.9488
08/04/2019 03:30,3.9377
08/04/2019 03:45,4.0378
08/04/2019 04:00,4.0267
08/04/2019 04:15,4.1602
08/04/2019 04:30,4.2714
08/04/2019 04:45,4.3159
08/04/2019 05:00,4.6162
08/04/2019 05:15,4.6941
08/04/2019 05:30,4.7497
08/04/2019 05:45,5.7063
08/04/2019 06:00,6.4627
08/04/2019 06:15,7.7419
08/04/2019 06:30,8.6986
08/04/2019 06:45,10.6007
08/04/2019 07:00,11.6796
08/04/2019 07:15,13.1034
08/04/2019 07:30,13.8042
08/04/2019 07:45,14.3938
08/04/2019 08:00,15.0501
08/04/2019 08:15,15.3393
08/04/2019 08:30,15.762
08/04/2019 08:45,15.4505
08/04/2019 09:00,14.8498
08/04/2019 09:15,14.7275
08/04/2019 09:30,14.2492
08/04/2019 09:45,14.4383
08/04/2019 10:00,14.4271
08/04/2019 10:15,13.4594
08/04/2019 10:30,14.3938
